2021-07-29 18:10:54.103  INFO 67283 --- [main] com.faraday.coregpx.Application          : Starting Application using Java 11.0.11 on MBP-di-Paolo.homenet.telecomitalia.it with PID 67283 (/Users/paoloacqua/Documents/workspace/tarahumara/gpx-core/core-gpx/target/classes started by paoloacqua in /Users/paoloacqua/Documents/workspace/tarahumara/gpx-core/core-gpx)
2021-07-29 18:10:54.107  INFO 67283 --- [main] com.faraday.coregpx.Application          : No active profile set, falling back to default profiles: default
2021-07-29 18:10:54.822  INFO 67283 --- [main] com.faraday.coregpx.Application          : Started Application in 1.367 seconds (JVM running for 2.083)
2021-07-29 18:10:55.305  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839977  lon:16.56106 time:2021-05-23T05:38:16Z
2021-07-29 18:10:55.306  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.840023  lon:16.561108 time:2021-05-23T05:38:19Z
2021-07-29 18:10:55.307  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.840046  lon:16.561163 time:2021-05-23T05:38:21Z
2021-07-29 18:10:55.308  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.840073  lon:16.561226 time:2021-05-23T05:38:23Z
2021-07-29 18:10:55.310  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.84011  lon:16.561293 time:2021-05-23T05:38:26Z
2021-07-29 18:10:55.310  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.84015  lon:16.561373 time:2021-05-23T05:38:29Z
2021-07-29 18:10:55.311  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.84016  lon:16.561525 time:2021-05-23T05:38:32Z
2021-07-29 18:10:55.312  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.840096  lon:16.561592 time:2021-05-23T05:38:33Z
2021-07-29 18:10:55.312  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.840057  lon:16.561638 time:2021-05-23T05:38:34Z
2021-07-29 18:10:55.313  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.840046  lon:16.561722 time:2021-05-23T05:38:37Z
2021-07-29 18:10:55.314  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.840046  lon:16.56179 time:2021-05-23T05:38:39Z
2021-07-29 18:10:55.315  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.84012  lon:16.561834 time:2021-05-23T05:38:41Z
2021-07-29 18:10:55.319  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.840157  lon:16.561888 time:2021-05-23T05:38:43Z
2021-07-29 18:10:55.321  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.840202  lon:16.561953 time:2021-05-23T05:38:46Z
2021-07-29 18:10:55.322  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.84026  lon:16.562002 time:2021-05-23T05:38:48Z
2021-07-29 18:10:55.329  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.84031  lon:16.562042 time:2021-05-23T05:38:50Z
2021-07-29 18:10:55.331  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.840355  lon:16.562098 time:2021-05-23T05:38:52Z
2021-07-29 18:10:55.332  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.840393  lon:16.562162 time:2021-05-23T05:38:55Z
2021-07-29 18:10:55.336  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.840416  lon:16.56222 time:2021-05-23T05:38:57Z
2021-07-29 18:10:55.338  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.84043  lon:16.562294 time:2021-05-23T05:38:59Z
2021-07-29 18:10:55.339  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.84043  lon:16.562387 time:2021-05-23T05:39:02Z
2021-07-29 18:10:55.341  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.84039  lon:16.562502 time:2021-05-23T05:39:04Z
2021-07-29 18:10:55.346  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.840363  lon:16.562555 time:2021-05-23T05:39:05Z
2021-07-29 18:10:55.347  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.84031  lon:16.562592 time:2021-05-23T05:39:06Z
2021-07-29 18:10:55.347  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.840252  lon:16.562626 time:2021-05-23T05:39:08Z
2021-07-29 18:10:55.349  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.8402  lon:16.562593 time:2021-05-23T05:39:09Z
2021-07-29 18:10:55.351  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.840134  lon:16.562597 time:2021-05-23T05:39:11Z
